representative_id,repeat,wp,representative_type,component,density_kg_m3,enthalpy_J_kg,entropy_J_kgK,fluid,phase,pressure_Pa,quality,state,temperature_K
S5_DCE_compromise,2,DC-E,compromise,HE_EXPANSION,15.276415628070641,406619.3754781168,1684.9233671761094,R236ea,gas,250349.0672514626,-1.0,45,321.03315961039067
S5_DCE_compromise,2,DC-E,compromise,HE_EXPANSION,14.085088758661175,405425.60271712026,1685.384926615941,R236ea,gas,230665.20767253253,-1.0,46,319.3417172414584
S5_DCE_compromise,2,DC-E,compromise,HE_EXPANSION,12.897054047321646,404127.15544381,1685.8922702232117,R236ea,gas,210981.34809360257,-1.0,47,317.5235483531915
S5_DCE_compromise,2,DC-E,compromise,HE_EXPANSION,11.711837417906043,402704.1811311179,1686.4546964310348,R236ea,gas,191297.48851467262,-1.0,48,315.5542798400647
S5_DCE_compromise,2,DC-E,compromise,HE_EXPANSION,10.528871810871914,401130.5017191717,1687.0846162116493,R236ea,gas,171613.6289357426,-1.0,49,313.4017215816443
S5_DCE_density,1,DC-E,density,HE_EXPANSION,27.796981066499885,406332.6917317697,1656.4633984595475,R236ea,gas,435518.2699854638,-1.0,0,324.5195938974122
S5_DCE_density,1,DC-E,density,HE_EXPANSION,27.44179777518058,406157.713536543,1656.5233964952272,R236ea,gas,430148.0415731548,-1.0,1,324.22563250748783
S5_DCE_density,1,DC-E,density,HE_EXPANSION,27.0871725086343,405980.47479753965,1656.584284073648,R236ea,gas,424777.8131608457,-1.0,2,323.92896838661886
S5_DCE_density,1,DC-E,density,HE_EXPANSION,26.733100828197834,405800.91973607044,1656.6460845460274,R236ea,gas,419407.5847485367,-1.0,3,323.62953169722937
S5_DCE_density,1,DC-E,density,HE_EXPANSION,26.379578254135993,405618.99046048813,1656.7088221871861,R236ea,gas,414037.3563362276,-1.0,4,323.32724996749863
S5_DCE_density,1,DC-E,density,HE_EXPANSION,26.026600263216125,405434.626857591,1656.7725222446002,R236ea,gas,408667.1279239186,-1.0,5,323.02204795569014
S5_DCE_density,1,DC-E,density,HE_EXPANSION,25.674162286152992,405247.7664769345,1656.8372109907311,R236ea,gas,403296.8995116096,-1.0,6,322.71384750559235
S5_DCE_density,1,DC-E,density,HE_EXPANSION,25.322259704913822,405058.34440749435,1656.902915778927,R236ea,gas,397926.6710993005,-1.0,7,322.40256739237213
S5_DCE_density,1,DC-E,density,HE_EXPANSION,24.970887849874508,404866.2931460576,1656.9696651031738,R236ea,gas,392556.4426869915,-1.0,8,322.0881231580574
S5_DCE_density,1,DC-E,density,HE_EXPANSION,24.620041996817143,404671.542456664,1657.0374886619918,R236ea,gas,387186.2142746824,-1.0,9,321.77042693579233
S5_DCE_density,1,DC-E,density,HE_EXPANSION,24.269717363754843,404474.0192203677,1657.1064174268936,R236ea,gas,381815.9858623734,-1.0,10,321.4493872619521
S5_DCE_density,1,DC-E,density,HE_EXPANSION,23.91990910757401,404273.6472744909,1657.1764837157248,R236ea,gas,376445.7574500643,-1.0,11,321.12490887506897
S5_DCE_density,1,DC-E,density,HE_EXPANSION,23.570612320478453,404070.3472404836,1657.2477212713627,R236ea,gas,371075.5290377553,-1.0,12,320.79689250045885
S5_DCE_density,1,DC-E,density,HE_EXPANSION,23.22182202622096,403864.03633940115,1657.320165346226,R236ea,gas,365705.30062544625,-1.0,13,320.46523461930184
S5_DCE_density,1,DC-E,density,HE_EXPANSION,22.87353317610653,403654.62819391076,1657.3938527931114,R236ea,gas,360335.0722131372,-1.0,14,320.129827220802
S5_DCE_density,1,DC-E,density,HE_EXPANSION,22.52574064474823,403442.0326156309,1657.468822162964,R236ea,gas,354964.84380082815,-1.0,15,319.790557535927
S5_DCE_density,1,DC-E,density,HE_EXPANSION,22.178439225557426,403226.15537647554,1657.545113810186,R236ea,gas,349594.6153885191,-1.0,16,319.4473077510415
S5_DCE_density,1,DC-E,density,HE_EXPANSION,21.831623625946637,403006.897962529,1657.6227700062025,R236ea,gas,344224.38697621005,-1.0,17,319.0999546995863
S5_DCE_density,1,DC-E,density,HE_EXPANSION,21.485288462220744,402784.1573088326,1657.7018350621029,R236ea,gas,338854.158563901,-1.0,18,318.7483695297567
S5_DCE_density,1,DC-E,density,HE_EXPANSION,21.139428254132362,402557.8255132634,1657.7823554611873,R236ea,gas,333483.93015159195,-1.0,19,318.39241734588006
S5_DCE_density,1,DC-E,density,HE_EXPANSION,20.794037419071717,402327.78952749906,1657.864380002437,R236ea,gas,328113.70173928293,-1.0,20,318.03195682096623
S5_DCE_density,1,DC-E,density,HE_EXPANSION,20.449110265860835,402093.9308228189,1657.947959955971,R236ea,gas,322743.47332697385,-1.0,21,317.6668397775871
S5_DCE_density,1,DC-E,density,HE_EXPANSION,20.10464098811674,401856.1250282455,1658.0331492317514,R236ea,gas,317373.2449146648,-1.0,22,317.29691073393184
S5_DCE_density,1,DC-E,density,HE_EXPANSION,19.760623657146926,401614.24153821537,1658.1200045628427,R236ea,gas,312003.01650235575,-1.0,23,316.9220064114853
S5_DCE_density,1,DC-E,density,HE_EXPANSION,19.417052214335275,401368.14308665134,1658.208585704787,R236ea,gas,306632.7880900467,-1.0,24,316.54195520035904
S5_DCE_density,1,DC-E,density,HE_EXPANSION,19.073920462963834,401117.68528390664,1658.2989556530736,R236ea,gas,301262.55967773765,-1.0,25,316.156576577916
S5_DCE_density,1,DC-E,density,HE_EXPANSION,18.731222059440586,400862.716112627,1658.3911808799232,R236ea,gas,295892.3312654286,-1.0,26,315.76568047542344
S5_DCE_density,1,DC-E,density,HE_EXPANSION,18.38895050384647,400603.0753780598,1658.4853315935754,R236ea,gas,290522.1028531196,-1.0,27,315.3690665874224
S5_DCE_density,1,DC-E,density,HE_EXPANSION,18.047099129759104,400338.594107776,1658.5814820218468,R236ea,gas,285151.8744408105,-1.0,28,314.9665236171821
S5_DCE_density,1,DC-E,density,HE_EXPANSION,17.70566109327334,400069.0938950954,1658.6797107230698,R236ea,gas,279781.6460285015,-1.0,29,314.5578284511093
S5_DCE_density,1,DC-E,density,HE_EXPANSION,17.364629361139837,399794.386179747,1658.780100927583,R236ea,gas,274411.4176161925,-1.0,30,314.14274525389624
S5_DCE_density,1,DC-E,density,HE_EXPANSION,17.023996697931974,399514.2714584041,1658.8827409134346,R236ea,gas,269041.1892038834,-1.0,31,313.72102447507854
S5_DCE_density,1,DC-E,density,HE_EXPANSION,16.683755652140324,399228.5384167086,1658.9877244204988,R236ea,gas,263670.9607915743,-1.0,32,313.2924017563649
S5_DCE_density,1,DC-E,density,HE_EXPANSION,16.343898541080954,398936.9629732067,1659.0951511077947,R236ea,gas,258300.7323792653,-1.0,33,312.8565967275846
S5_DCE_density,1,DC-E,density,HE_EXPANSION,16.004417434489646,398639.30722421594,1659.2051270595202,R236ea,gas,252930.50396695625,-1.0,34,312.41331167731215
S5_DCE_density,1,DC-E,density,HE_EXPANSION,15.665304136657214,398335.318277013,1659.3177653461512,R236ea,gas,247560.2755546472,-1.0,35,311.9622300821543
S5_DCE_density,1,DC-E,density,HE_EXPANSION,15.32655016694123,398024.7269568238,1659.433186647933,R236ea,gas,242190.04714233818,-1.0,36,311.5030149762426
S5_DCE_density,1,DC-E,density,HE_EXPANSION,14.988146738467428,397707.2463708278,1659.5515199492816,R236ea,gas,236819.81873002913,-1.0,37,311.0353071395947
S5_DCE_density,1,DC-E,density,HE_EXPANSION,14.650084734808345,397382.5703097274,1659.67290331392,R236ea,gas,231449.59031772008,-1.0,38,310.55872308059173
S5_DCE_density,1,DC-E,density,HE_EXPANSION,14.312354684394348,397050.37146427477,1659.797484752331,R236ea,gas,226079.36190541103,-1.0,39,310.07285278380914
S5_DCE_density,1,DC-E,density,HE_EXPANSION,13.974946732379124,396710.29943037056,1659.9254231949465,R236ea,gas,220709.13349310198,-1.0,40,309.57725718958585
S5_DCE_density,1,DC-E,density,HE_EXPANSION,13.637850609637562,396361.97847185284,1660.0568895869064,R236ea,gas,215338.90508079293,-1.0,41,309.0714653659924
S5_DCE_density,1,DC-E,density,HE_EXPANSION,13.301055598525435,396005.0050046945,1660.1920681230617,R236ea,gas,209968.6766684839,-1.0,42,308.55497132693375
S5_DCE_density,1,DC-E,density,HE_EXPANSION,12.964550494972066,395638.9447598013,1660.3311576452431,R236ea,gas,204598.44825617486,-1.0,43,308.02723044177816
S5_DCE_density,1,DC-E,density,HE_EXPANSION,12.628323566406657,395263.3295737311,1660.474373228053,R236ea,gas,199228.2198438658,-1.0,44,307.4876553718193
S5_DCE_density,1,DC-E,density,HE_EXPANSION,12.292362504937048,394877.6537470415,1660.6219479844497,R236ea,gas,193857.99143155676,-1.0,45,306.9356114565612
S5_DCE_density,1,DC-E,density,HE_EXPANSION,11.956654375099406,394481.3698982593,1660.774135128642,R236ea,gas,188487.7630192477,-1.0,46,306.37041145778755
S5_DCE_density,1,DC-E,density,HE_EXPANSION,11.621185555378478,394073.8842270211,1660.9312103414625,R236ea,gas,183117.53460693866,-1.0,47,305.7913095508481
S5_DCE_density,1,DC-E,density,HE_EXPANSION,11.28594167255212,393654.55108213075,1661.0934744929493,R236ea,gas,177747.30619462964,-1.0,48,305.1974944297311
S5_DCE_density,1,DC-E,density,HE_EXPANSION,10.950907527738911,393222.66670810286,1661.2612567886772,R236ea,gas,172377.0777823206,-1.0,49,304.58808136398375
S5_DCE_density,2,DC-E,density,HE_EXPANSION,27.796981066499885,406332.6917317697,1656.4633984595475,R236ea,gas,435518.2699854638,-1.0,0,324.5195938974122
S5_DCE_density,2,DC-E,density,HE_EXPANSION,27.44179777518058,406157.713536543,1656.5233964952272,R236ea,gas,430148.0415731548,-1.0,1,324.22563250748783
S5_DCE_density,2,DC-E,density,HE_EXPANSION,27.0871725086343,405980.47479753965,1656.584284073648,R236ea,gas,424777.8131608457,-1.0,2,323.92896838661886
S5_DCE_density,2,DC-E,density,HE_EXPANSION,26.733100828197834,405800.91973607044,1656.6460845460274,R236ea,gas,419407.5847485367,-1.0,3,323.62953169722937
S5_DCE_density,2,DC-E,density,HE_EXPANSION,26.379578254135993,405618.99046048813,1656.7088221871861,R236ea,gas,414037.3563362276,-1.0,4,323.32724996749863
S5_DCE_density,2,DC-E,density,HE_EXPANSION,26.026600263216125,405434.626857591,1656.7725222446002,R236ea,gas,408667.1279239186,-1.0,5,323.02204795569014
S5_DCE_density,2,DC-E,density,HE_EXPANSION,25.674162286152992,405247.7664769345,1656.8372109907311,R236ea,gas,403296.8995116096,-1.0,6,322.71384750559235
S5_DCE_density,2,DC-E,density,HE_EXPANSION,25.322259704913822,405058.34440749435,1656.902915778927,R236ea,gas,397926.6710993005,-1.0,7,322.40256739237213
S5_DCE_density,2,DC-E,density,HE_EXPANSION,24.970887849874508,404866.2931460576,1656.9696651031738,R236ea,gas,392556.4426869915,-1.0,8,322.0881231580574
S5_DCE_density,2,DC-E,density,HE_EXPANSION,24.620041996817143,404671.542456664,1657.0374886619918,R236ea,gas,387186.2142746824,-1.0,9,321.77042693579233
S5_DCE_density,2,DC-E,density,HE_EXPANSION,24.269717363754843,404474.0192203677,1657.1064174268936,R236ea,gas,381815.9858623734,-1.0,10,321.4493872619521
S5_DCE_density,2,DC-E,density,HE_EXPANSION,23.91990910757401,404273.6472744909,1657.1764837157248,R236ea,gas,376445.7574500643,-1.0,11,321.12490887506897
S5_DCE_density,2,DC-E,density,HE_EXPANSION,23.570612320478453,404070.3472404836,1657.2477212713627,R236ea,gas,371075.5290377553,-1.0,12,320.79689250045885
S5_DCE_density,2,DC-E,density,HE_EXPANSION,23.22182202622096,403864.03633940115,1657.320165346226,R236ea,gas,365705.30062544625,-1.0,13,320.46523461930184
S5_DCE_density,2,DC-E,density,HE_EXPANSION,22.87353317610653,403654.62819391076,1657.3938527931114,R236ea,gas,360335.0722131372,-1.0,14,320.129827220802
S5_DCE_density,2,DC-E,density,HE_EXPANSION,22.52574064474823,403442.0326156309,1657.468822162964,R236ea,gas,354964.84380082815,-1.0,15,319.790557535927
S5_DCE_density,2,DC-E,density,HE_EXPANSION,22.178439225557426,403226.15537647554,1657.545113810186,R236ea,gas,349594.6153885191,-1.0,16,319.4473077510415
S5_DCE_density,2,DC-E,density,HE_EXPANSION,21.831623625946637,403006.897962529,1657.6227700062025,R236ea,gas,344224.38697621005,-1.0,17,319.0999546995863
S5_DCE_density,2,DC-E,density,HE_EXPANSION,21.485288462220744,402784.1573088326,1657.7018350621029,R236ea,gas,338854.158563901,-1.0,18,318.7483695297567
S5_DCE_density,2,DC-E,density,HE_EXPANSION,21.139428254132362,402557.8255132634,1657.7823554611873,R236ea,gas,333483.93015159195,-1.0,19,318.39241734588006
S5_DCE_density,2,DC-E,density,HE_EXPANSION,20.794037419071717,402327.78952749906,1657.864380002437,R236ea,gas,328113.70173928293,-1.0,20,318.03195682096623
S5_DCE_density,2,DC-E,density,HE_EXPANSION,20.449110265860835,402093.9308228189,1657.947959955971,R236ea,gas,322743.47332697385,-1.0,21,317.6668397775871
S5_DCE_density,2,DC-E,density,HE_EXPANSION,20.10464098811674,401856.1250282455,1658.0331492317514,R236ea,gas,317373.2449146648,-1.0,22,317.29691073393184
S5_DCE_density,2,DC-E,density,HE_EXPANSION,19.760623657146926,401614.24153821537,1658.1200045628427,R236ea,gas,312003.01650235575,-1.0,23,316.9220064114853
S5_DCE_density,2,DC-E,density,HE_EXPANSION,19.417052214335275,401368.14308665134,1658.208585704787,R236ea,gas,306632.7880900467,-1.0,24,316.54195520035904
S5_DCE_density,2,DC-E,density,HE_EXPANSION,19.073920462963834,401117.68528390664,1658.2989556530736,R236ea,gas,301262.55967773765,-1.0,25,316.156576577916
S5_DCE_density,2,DC-E,density,HE_EXPANSION,18.731222059440586,400862.716112627,1658.3911808799232,R236ea,gas,295892.3312654286,-1.0,26,315.76568047542344
S5_DCE_density,2,DC-E,density,HE_EXPANSION,18.38895050384647,400603.0753780598,1658.4853315935754,R236ea,gas,290522.1028531196,-1.0,27,315.3690665874224
S5_DCE_density,2,DC-E,density,HE_EXPANSION,18.047099129759104,400338.594107776,1658.5814820218468,R236ea,gas,285151.8744408105,-1.0,28,314.9665236171821
S5_DCE_density,2,DC-E,density,HE_EXPANSION,17.70566109327334,400069.0938950954,1658.6797107230698,R236ea,gas,279781.6460285015,-1.0,29,314.5578284511093
S5_DCE_density,2,DC-E,density,HE_EXPANSION,17.364629361139837,399794.386179747,1658.780100927583,R236ea,gas,274411.4176161925,-1.0,30,314.14274525389624
S5_DCE_density,2,DC-E,density,HE_EXPANSION,17.023996697931974,399514.2714584041,1658.8827409134346,R236ea,gas,269041.1892038834,-1.0,31,313.72102447507854
S5_DCE_density,2,DC-E,density,HE_EXPANSION,16.683755652140324,399228.5384167086,1658.9877244204988,R236ea,gas,263670.9607915743,-1.0,32,313.2924017563649
S5_DCE_density,2,DC-E,density,HE_EXPANSION,16.343898541080954,398936.9629732067,1659.0951511077947,R236ea,gas,258300.7323792653,-1.0,33,312.8565967275846
S5_DCE_density,2,DC-E,density,HE_EXPANSION,16.004417434489646,398639.30722421594,1659.2051270595202,R236ea,gas,252930.50396695625,-1.0,34,312.41331167731215
S5_DCE_density,2,DC-E,density,HE_EXPANSION,15.665304136657214,398335.318277013,1659.3177653461512,R236ea,gas,247560.2755546472,-1.0,35,311.9622300821543
S5_DCE_density,2,DC-E,density,HE_EXPANSION,15.32655016694123,398024.7269568238,1659.433186647933,R236ea,gas,242190.04714233818,-1.0,36,311.5030149762426
S5_DCE_density,2,DC-E,density,HE_EXPANSION,14.988146738467428,397707.2463708278,1659.5515199492816,R236ea,gas,236819.81873002913,-1.0,37,311.0353071395947
S5_DCE_density,2,DC-E,density,HE_EXPANSION,14.650084734808345,397382.5703097274,1659.67290331392,R236ea,gas,231449.59031772008,-1.0,38,310.55872308059173
S5_DCE_density,2,DC-E,density,HE_EXPANSION,14.312354684394348,397050.37146427477,1659.797484752331,R236ea,gas,226079.36190541103,-1.0,39,310.07285278380914
S5_DCE_density,2,DC-E,density,HE_EXPANSION,13.974946732379124,396710.29943037056,1659.9254231949465,R236ea,gas,220709.13349310198,-1.0,40,309.57725718958585
S5_DCE_density,2,DC-E,density,HE_EXPANSION,13.637850609637562,396361.97847185284,1660.0568895869064,R236ea,gas,215338.90508079293,-1.0,41,309.0714653659924
S5_DCE_density,2,DC-E,density,HE_EXPANSION,13.301055598525435,396005.0050046945,1660.1920681230617,R236ea,gas,209968.6766684839,-1.0,42,308.55497132693375
S5_DCE_density,2,DC-E,density,HE_EXPANSION,12.964550494972066,395638.9447598013,1660.3311576452431,R236ea,gas,204598.44825617486,-1.0,43,308.02723044177816
S5_DCE_density,2,DC-E,density,HE_EXPANSION,12.628323566406657,395263.3295737311,1660.474373228053,R236ea,gas,199228.2198438658,-1.0,44,307.4876553718193
S5_DCE_density,2,DC-E,density,HE_EXPANSION,12.292362504937048,394877.6537470415,1660.6219479844497,R236ea,gas,193857.99143155676,-1.0,45,306.9356114565612
S5_DCE_density,2,DC-E,density,HE_EXPANSION,11.956654375099406,394481.3698982593,1660.774135128642,R236ea,gas,188487.7630192477,-1.0,46,306.37041145778755
S5_DCE_density,2,DC-E,density,HE_EXPANSION,11.621185555378478,394073.8842270211,1660.9312103414625,R236ea,gas,183117.53460693866,-1.0,47,305.7913095508481
S5_DCE_density,2,DC-E,density,HE_EXPANSION,11.28594167255212,393654.55108213075,1661.0934744929493,R236ea,gas,177747.30619462964,-1.0,48,305.1974944297311
S5_DCE_density,2,DC-E,density,HE_EXPANSION,10.950907527738911,393222.66670810286,1661.2612567886772,R236ea,gas,172377.0777823206,-1.0,49,304.58808136398375
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,32.95337803725691,460015.1749105762,1788.8485833527277,R245fa,gas,608337.5751431965,-1.0,0,346.0610639736512
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,32.390385769109805,459742.38753376284,1788.9366368846847,R245fa,gas,598430.475823801,-1.0,1,345.59596349666634
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,31.828843099431932,459464.863074675,1789.0264692117994,R245fa,gas,588523.3765044056,-1.0,2,345.1254143676879
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,31.2687349162292,459182.44598429155,1789.1181428699674,R245fa,gas,578616.2771850101,-1.0,3,344.64922858440633
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,30.710045971046593,458894.97283064964,1789.2117237176112,R245fa,gas,568709.1778656146,-1.0,4,344.16720862784797
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,30.152760866453892,458602.27175420744,1789.307281173685,R245fa,gas,558802.0785462193,-1.0,5,343.6791468020504
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,29.596864042615163,458304.16187519196,1789.4048884773058,R245fa,gas,548894.9792268238,-1.0,6,343.18482451526563
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,29.04233976286008,458000.4526477417,1789.504622971338,R245fa,gas,538987.8799074283,-1.0,7,342.68401149632297
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,28.489172098144312,457690.94315499347,1789.6065664129794,R245fa,gas,529080.7805880329,-1.0,8,342.176464939112
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,27.93734491033148,457375.4213385017,1789.7108053135717,R245fa,gas,519173.6812686374,-1.0,9,341.66192856680686
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,27.38684183412505,457053.6631544835,1789.8174313122252,R245fa,gas,509266.581949242,-1.0,10,341.1401316070121
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,26.83764625755184,456725.43164838303,1789.9265415864493,R245fa,gas,499359.48262984655,-1.0,11,340.61078766713734
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,26.289741300833295,456390.475938038,1790.0382393045952,R245fa,gas,489452.38331045106,-1.0,12,340.0735934981977
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,25.743109793474396,456048.5300943891,1790.152634125296,R245fa,gas,479545.2839910556,-1.0,13,339.52822763345677
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,25.197734249378673,455699.311907044,1790.2698427498465,R245fa,gas,469638.1846716602,-1.0,14,338.9743488863507
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,24.653596839771517,455342.5215201549,1790.3899895343914,R245fa,gas,459731.0853522647,-1.0,15,338.41159468983784
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,24.110679363684593,454977.83992186945,1790.5132071698404,R245fa,gas,449823.98603286926,-1.0,16,337.8395792566099
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,23.568963215720956,454604.92726802337,1790.6396374386788,R245fa,gas,439916.8867134738,-1.0,17,337.2578915364136
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,23.02842935077979,454223.4210177133,1790.7694320593425,R245fa,gas,430009.78739407833,-1.0,18,336.66609294298024
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,22.48905824537633,453832.93385476153,1790.9027536305362,R245fa,gas,420102.6880746829,-1.0,19,336.06371481858173
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,21.95082985513609,453433.0513647969,1791.0397766900114,R245fa,gas,410195.58875528746,-1.0,20,335.4502555989449
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,21.413723567980394,453023.32943256455,1791.1806889048555,R245fa,gas,400288.48943589197,-1.0,21,334.8251776349187
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,20.877718152447553,452603.2913179066,1791.3256924132772,R245fa,gas,390381.39011649654,-1.0,22,334.18790361966694
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,20.342791700504726,452172.42436148674,1791.475005341595,R245fa,gas,380474.2907971011,-1.0,23,333.5378125610175
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,19.80892156409993,451730.176262394,1791.628863524578,R245fa,gas,370567.1914777056,-1.0,24,332.87423522754017
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,19.2760842845829,451275.95085888426,1791.7875224626011,R245fa,gas,360660.0921583102,-1.0,25,332.1964489834174
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,18.74425551397127,450809.1033302845,1791.95125955577,R245fa,gas,350752.99283891474,-1.0,26,331.5036719107612
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,18.213409926860976,450328.9347218185,1792.1203766632857,R245fa,gas,340845.8935195193,-1.0,27,330.7950560978088
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,17.68352112156223,449834.68567405245,1792.295203046404,R245fa,gas,330938.7942001238,-1.0,28,330.0696799465036
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,17.15456150878015,449325.5292137685,1792.476098765915,R245fa,gas,321031.6948807284,-1.0,29,329.3265393219796
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,16.626502185835232,448800.5624320121,1792.6634586208584,R245fa,gas,311124.59556133294,-1.0,30,328.5645373277961
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,16.09931279402491,448258.7968360244,1792.8577167350197,R245fa,gas,301217.49624193745,-1.0,31,327.782472442091
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,15.572961356237382,447699.1471123923,1793.0593519230486,R245fa,gas,291310.396922542,-1.0,32,326.9790246882189
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,15.047414091318872,447120.4179758642,1793.268894000382,R245fa,gas,281403.2976031466,-1.0,33,326.15273943487927
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,14.522635200933246,446521.2886975047,1793.4869312428496,R245fa,gas,271496.1982837511,-1.0,34,325.30200831974804
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,13.99858662368758,445900.29480134265,1793.7141192561194,R245fa,gas,261589.09896435565,-1.0,35,324.4250466597868
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,13.475227750071221,445255.8062821641,1793.951191586363,R245fa,gas,251681.99964496022,-1.0,36,323.5198665403417
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,12.952515090181247,444586.00151719083,1794.198972497902,R245fa,gas,241774.90032556473,-1.0,37,322.5842445494173
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,12.430401884168399,443888.835804863,1794.4583924699728,R245fa,gas,231867.8010061693,-1.0,38,321.6156828226219
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,11.908837642673006,443162.0031415827,1794.7305071357464,R245fa,gas,221960.70168677386,-1.0,39,320.611361658783
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,11.387767600997563,442402.8894083525,1795.016520621129,R245fa,gas,212053.60236737842,-1.0,40,319.5680814134012
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,10.867132066058534,441608.5145339737,1795.3178145659087,R245fa,gas,202146.50304798293,-1.0,41,318.4821906136415
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,10.34686562879315,440775.4603553717,1795.635984567411,R245fa,gas,192239.4037285875,-1.0,42,317.3494961697143
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,9.826896205969993,439899.7796949162,1795.972886440568,R245fa,gas,182332.30440919206,-1.0,43,316.165150038329
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,9.307143863210044,438976.88044269296,1796.3306956381805,R245fa,gas,172425.20508979657,-1.0,44,314.9235044988902
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,8.78751935385703,438001.3758880567,1796.711984580974,R245fa,gas,162518.10577040113,-1.0,45,313.61792497366764
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,8.267922283627481,436966.8887340154,1797.119824770242,R245fa,gas,152611.0064510057,-1.0,46,312.24054447574025
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,7.74823877469874,435865.7903911703,1797.5579238359235,R245fa,gas,142703.9071316102,-1.0,47,310.7819363289784
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,7.228338448455442,434688.847984216,1798.030812869763,R245fa,gas,132796.80781221477,-1.0,48,309.23067009919646
S5_DCE_efficiency,1,DC-E,efficiency,HE_EXPANSION,6.708070462360339,433424.736711197,1798.544107864369,R245fa,gas,122889.70849281934,-1.0,49,307.5726967365054
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,32.95337803725691,460015.1749105762,1788.8485833527277,R245fa,gas,608337.5751431965,-1.0,0,346.0610639736512
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,32.390385769109805,459742.38753376284,1788.9366368846847,R245fa,gas,598430.475823801,-1.0,1,345.59596349666634
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,31.828843099431932,459464.863074675,1789.0264692117994,R245fa,gas,588523.3765044056,-1.0,2,345.1254143676879
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,31.2687349162292,459182.44598429155,1789.1181428699674,R245fa,gas,578616.2771850101,-1.0,3,344.64922858440633
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,30.710045971046593,458894.97283064964,1789.2117237176112,R245fa,gas,568709.1778656146,-1.0,4,344.16720862784797
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,30.152760866453892,458602.27175420744,1789.307281173685,R245fa,gas,558802.0785462193,-1.0,5,343.6791468020504
S5_DCE_efficiency,2,DC-E,efficiency,HE_EXPANSION,29.596864042615163,458304.16187519196,1789.4048884773058,R245fa,gas,548894.9792268238,-1.0,6,343.18482451526563
