20.82907892, 14.50955909, 12.05414938, 33.47131868, 149.92519734, 96.81067389, 28.17947264, 18.33990797, 0.79545510, 0.79913213, 0.49011456, 
24.36169852, 6.43977208, 12.06751254, 48.23348658, 149.23872335, 98.65292222, 3.65998010, 18.06107739, 0.79869125, 0.79906048, 0.51784264, 
18.91490153, 8.17008892, 7.14113399, 40.36523560, 149.80566922, 84.60523631, 4.69653823, 14.28043103, 0.78631162, 0.79540234, 0.54923376, 
4.42219540, 4.03891229, 12.33466916, 22.11341989, 149.40933918, 89.71970988, 6.27369219, 14.47063792, 0.79907014, 0.79355259, 0.53648157, 
6.03942568, 3.81496455, 11.19800135, 31.30374346, 149.71197515, 89.93240217, 6.52148690, 17.76637504, 0.78749824, 0.79629116, 0.46663897, 
17.64571848, 9.31946330, 15.10270607, 33.69176385, 149.70865760, 99.87163001, 4.17946753, 17.27458020, 0.79882871, 0.79990869, 0.49316285, 
36.43530389, 11.54648640, 4.28347856, 40.75074137, 149.49371215, 98.50083010, 7.48118229, 18.33032513, 0.78894175, 0.79656888, 0.48167461, 
33.14856269, 17.31478682, 7.80886142, 37.05513989, 149.82207383, 93.44721971, 7.12979118, 15.75032467, 0.79381769, 0.79608518, 0.50630290, 
4.42219540, 5.48337490, 9.47391183, 22.86858075, 149.64888611, 95.14629503, 6.85359569, 14.39741768, 0.79699183, 0.79899856, 0.48375944, 
22.36230774, 8.46484980, 8.19179110, 44.66456844, 149.22133643, 98.96890708, 3.65998010, 18.43047561, 0.79843931, 0.79514038, 0.51784264, 
33.12246184, 11.56813926, 3.51598937, 36.43084827, 149.65723037, 90.99316235, 7.59902574, 15.84274774, 0.78308579, 0.79720770, 0.54645426, 
13.20503593, 6.58392393, 13.23331772, 29.80908042, 149.05656095, 96.69537322, 15.01751334, 15.76291748, 0.79646185, 0.79470186, 0.47674541, 
18.24679244, 8.17008892, 10.61382811, 40.36523560, 149.77192592, 84.60523631, 4.80151957, 14.28043103, 0.79706316, 0.79933419, 0.54993485, 
18.69585582, 8.17008892, 10.61382811, 40.36523560, 149.77192592, 84.60523631, 4.82440760, 14.28043103, 0.79706316, 0.79933419, 0.54993485, 
