wp,config,fluid_hp,fluid_he,file,eta_p2p,energy_density_thermal,exergy_efficiency,T_st_ht,dT_st_sp,T_st_lt,cop_hp,eta_he,energy_density_electric,storage_volume
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.4863502779762823,19.369284953115155,0.2951949835993403,104.86820527860125,34.34051672526651,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.4876351930170303,22.695471605891754,0.2909344256108297,111.38699104942923,40.314031955537516,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.4885041645010519,31.396852668289206,0.07340992967496106,116.99110239994343,55.76088362614183,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.4886636753420162,30.684984847770455,0.2555835049757668,118.53070342850681,54.54677172602882,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.4900700898354187,11.77010396128902,0.3258077841007047,95.78393830073362,20.8362934297575,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.4919852230893812,13.1390463595017,0.3124399704709798,94.95157369413367,23.239064690104872,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.49222820183541716,12.276308019455975,0.2951672007143418,86.65499080311275,21.637657472732357,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.49603125533698167,30.876246116983395,0.084296752471185,118.52816145067935,54.88352155216207,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.4966748991275347,18.614484635155645,0.28639566814233636,105.38433682636881,33.018846587481754,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.4979423881911453,15.084278293602386,0.28928572252821705,98.49706266032935,26.704707092224105,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.49962161948978784,28.022098086713513,0.22098378765257698,116.23444021306426,49.80137666030292,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.500947433260272,19.889575287287162,0.23489390014910413,110.47208564637691,35.34874453431388,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5017400223441042,15.4258318023633,0.2735001381581753,96.02928615200705,27.274993701649805,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.502095338125419,24.322720831188622,0.20097946265964478,109.30391359748408,43.1396983986345,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5022770928995801,23.359009052850936,0.037329955177723126,111.97796444803565,41.49486860115514,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.5028430142663509,10.114301129886016,0.3090078695490509,86.76410749796229,17.841709688801544,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5034396829601464,20.73873550055693,0.21820434255949728,110.046038839459,36.83975831383379,,,,,
DC-A,SRVCHP_SRORC,R245fa,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R245fa_R1234ze(E).csv,0.5037719728203119,11.235762210067591,0.2969137233392534,89.21103657387187,19.834026754367912,,,,,
DC-A,SRVCHP_SRORC,R245fa,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R245fa_R1234ze(E).csv,0.5045123038812667,10.284358951722945,0.307088924764944,89.6745531499123,18.164736144395746,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5049056447643077,13.294294243874955,0.26336695228706697,86.04736754502112,23.417205552186566,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5070673316171739,13.097488798156114,0.2863977821407034,96.58958552639987,23.18348813466986,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5094005349189162,19.87941289414089,0.1849239963376418,104.48390446324238,35.232513014029266,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5108021392425612,18.334661855014048,0.2097448007340747,109.83355165606285,32.5933517619248,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5122963877575957,14.43748239564329,0.25556597937352243,90.31888182316638,25.46978620497955,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5126020608127978,18.7603339013886,0.07865915724373657,100.19995083888756,33.1961905156522,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5131598407668285,17.92758012654535,0.2010562493004845,100.11519737263413,31.730451552789027,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.513913839248265,12.701742584347032,0.26385364943062695,96.2923262021978,22.48314050473845,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5154983442684558,17.88111299214163,0.1879525145823974,97.78089725881125,31.614796241114334,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.5158646020368561,10.050240779905174,0.2847251148635574,96.75168908231369,17.811197061774912,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5172512795460229,14.632712338814185,0.22972075237084807,96.90786260864381,25.89040571628462,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5186324485336391,14.908596953009695,0.22655888781371156,90.31888182316638,26.2966202637759,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5189747023364434,12.559376072803369,0.2738258839947914,90.97338270838065,22.177832641796744,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5218876376513357,14.151486041797066,0.2392571271848674,91.60594748015744,24.982343962814937,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5233963472083283,14.159866198402165,0.22886119881910488,90.31021797348683,24.982343962814937,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5264271437123277,16.172546960421958,0.00894153110303019,95.9247794805263,28.586457274990316,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5266974377013955,16.07271775853276,0.028715282476106246,95.9247794805263,28.410985741344767,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5281113073646659,13.285687395917,0.22987148457287318,89.45467504327091,23.43809944199909,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.528584813549369,15.872229279079901,0.1739845121128599,95.9247794805263,28.05855144596974,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.5288495357439822,13.457536967311016,0.16525970746599378,89.13539264354137,23.736401181974518,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5289638650619632,15.441603899851922,0.051271382821469834,92.17334531624948,27.254662031572988,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5309941128940106,8.838892335755562,0.2547418335894733,77.33523348826587,15.533239685493038,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.533636124910152,11.800714017238976,0.22669059684977452,87.17251816251178,20.807767096579774,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.534320927152342,8.733209973620246,0.2480677018208859,76.82987364149764,15.34467812410195,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.5349428874502706,12.622436209874596,0.17847894412189655,96.56104097250645,22.34620021780325,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5364154318154521,11.413735612627768,0.20541043536980733,95.92486430160913,20.209424319121986,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.540729597067328,11.831009498873193,0.16938487710582,86.64118382360873,20.855946909202522,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5417236898729998,12.239749961875845,0.08655223109300553,84.12548989687816,21.549019287031427,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.5424083349206232,10.106056255539709,0.23214662681489917,84.32945751294375,17.80754934262999,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5434923762313375,9.501904816409253,0.19381855959476205,96.21109922939898,16.838685079407067,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.5442290266678961,11.199421012913438,0.05802961082791476,83.24085483925897,19.716811360595315,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5467426147615317,11.111774322902118,0.12653836429860144,79.46152905927043,19.530356404390737,,,,,
DC-A,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R600_R1234ze(E).csv,0.5478022708796633,10.115738590068556,0.18582544272692997,86.45307480643847,17.841709688801544,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5505978197750996,10.889330948161119,0.18317636877680105,91.29762774523206,19.243347062124712,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5515858057949746,8.533826895551208,0.21480764395498145,78.05772560513714,15.003529341341844,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5539725551623257,8.984076764259497,0.18714299279251473,91.33075774524028,15.887973648551485,,,,,
DC-A,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-A_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.5563764636810816,10.411113382269875,0.13055200874100603,84.00257070711162,18.340369356770832,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.558676020664503,9.755553744001745,0.1311964383888724,78.15915010336249,17.14485856755996,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.561026850204871,9.731911822224856,0.15516548464132118,83.9664276890505,17.147787339122626,,,,,
DC-A,SRVCHP_SRORC,R600,R227ea,pareto_DC-A_SRVCHP_SRORC_R600_R227ea.csv,0.5629845338394808,8.988212822554962,0.029468042806386548,81.30999806163942,15.822717147875217,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5670341683100025,8.838892335755562,0.12722045269462112,77.33523348826587,15.533239685493038,,,,,
DC-A,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-A_SRVCHP_SRORC_R245fa_R227ea.csv,0.5692852725304602,8.583828452682472,0.128502680001379,77.33523348826587,15.086357025509315,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.010155142978406403,34.04821567874524,0.008890616268759597,100.99288525611601,59.998954085104415,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.010202571064764233,34.04793520140426,0.008031485009358045,101.04865276161333,59.999888188977835,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.010400156315714004,34.0487953776251,0.006968296644399279,100.9941459915645,59.99999936414185,,,,,
DC-B,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.010492857036440163,34.04769035547255,0.009425385042805759,101.06964513129672,59.999996529971185,,,,,
DC-B,SBVCHP_SBORC,R600,R227ea,pareto_DC-B_SBVCHP_SBORC_R600_R227ea.csv,0.01092164659089467,34.047014998459424,0.010172813681664427,101.11558944920505,59.99999007356195,,,,,
DC-B,SBVCHP_SBORC,R600,R227ea,pareto_DC-B_SBVCHP_SBORC_R600_R227ea.csv,0.014791308714175423,34.04478185935377,0.013782325564072283,101.264082441426,59.999882958216986,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.01580145715150303,34.046415521980244,0.011805547827169138,101.119830601239,59.99905075359768,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.020784517713923336,34.04450146063161,0.015729579235254774,101.25084232862223,59.99905432848226,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.023310815155867044,34.043960205225595,0.01750166597437605,101.32134943571262,59.99991152818999,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.026168831396549616,34.0416348733409,0.022458295377552732,101.44263791562977,59.99895068105955,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.030396364638295988,34.03981494078043,0.026092223267570155,101.56688249412693,59.99895068105955,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.0336837445586491,34.03838147386086,0.029468739693944153,101.70561358791733,59.99999939239594,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.03890690897411402,34.037497866200795,0.02981362111550361,101.76296374272164,59.999924907991236,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.0402231044533149,34.03699296801033,0.02616254380499983,101.80014247263578,59.99999556950662,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.04683229699964933,34.032243409092374,0.03969826290584399,102.12087400222615,59.99992350590229,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.0488383069122008,34.03149259906416,0.04248724903236249,102.17478455108032,59.99999570220382,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.054741767538333055,34.030692576553115,0.03665288288219016,102.22922165217395,59.999995743502936,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.05582148174756384,34.02952369194202,0.03750017859054664,102.30740866913013,59.999961762296174,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.05687856680581125,34.02930207341559,0.044851219485921835,102.31803017360842,59.99984735473647,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.06766903448805241,34.022268468791644,0.05909729006112034,102.80118098397537,59.99998540072812,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.06812439382520834,34.02379963778519,0.046970660196895844,102.69774810115624,59.999997946744024,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.06821309527364264,34.020478990957685,0.06041919425565446,102.88246941695004,59.99895147038074,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.07718373624023524,34.01967514231089,0.022481326101633992,102.97340034078722,59.999890588555814,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.08371705976503979,34.01635315082388,0.06365823386430787,103.16213993820882,59.99895140075254,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.0863299501403907,34.013405629572325,0.06547479234341497,103.28055300868289,59.99685430147604,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.08860115994377098,34.01494415675379,0.06063023621526991,103.29800312945187,59.999995878855394,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.08966191052650535,34.01377816768753,0.03974811346841123,103.37119327474913,59.99984771096501,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.09655899542333235,34.00591465690936,0.08428426585940409,103.85550569452454,59.99862391719022,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.09741868369327181,34.009255956056975,0.07424142757842535,103.6787387917555,59.999891762907055,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.10191477003555685,34.007935722053915,0.07066188331585894,103.77197817002728,59.99999610009193,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.10401819720726375,34.00567218574833,0.07904734571788523,103.88484554537303,59.99895980250563,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.10781346840133434,33.99972565227439,0.0949472816717164,104.32270302234599,59.999911958696266,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.10807984359574384,34.00393195351785,0.08123042705455905,104.041877915107,59.999985238008605,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.11415095929983371,34.0006541451125,0.08279951852097006,104.25626352402179,59.999811861874356,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.11530665635413641,34.0006541451125,0.05249485505228782,104.25626352402179,59.999811861874356,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.11813743728761324,33.99835962428445,0.09004645785655903,104.41295157506507,59.99986536628614,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.1222299933944801,33.995904901444845,0.0917505602257689,104.58338794252177,59.99999867269011,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.12365410737873106,33.99093109176728,0.1060417114201673,104.91217055895737,59.99984771096501,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.13077061500321877,33.98821177753557,0.10912393207404197,105.10049952052917,59.99999364091187,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.13332685754022194,33.98259368858357,0.11843040298432793,105.44110295192534,59.999042248625365,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.13380382667268134,33.99009936680465,0.06288338109795341,104.97050789756987,59.999911074342,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.13582845698752116,33.98096758456252,0.12028199537738675,105.5867826214784,59.99999879967615,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.14208950383901991,33.984178445352754,0.10591893053252469,105.33478428220462,59.999042248625365,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.14351722972410433,33.98218926451606,0.10997063531989688,105.46867383210792,59.99905389618157,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.14761786684694259,33.97271265716894,0.13059226620683062,106.13621397839675,59.99991286823693,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.1522958061735955,33.97133439790834,0.1311507541689151,106.19538768149471,59.999049085254086,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.15987096092840752,33.96983731449943,0.12761062406453993,106.29505879127308,59.99903828593327,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.1599507879395694,33.97283933519999,0.11540004481814917,106.12774147376133,59.99991286823693,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.16334677683217563,33.962398357042545,0.14410406741468648,106.81016049993727,59.9995209119657,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.1662965670395843,33.95871820945255,0.14607527023785227,107.073670396773,59.999998132567555,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.17344890440537042,33.9587103760063,0.1459393965429157,107.03473549945772,59.99896120337545,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.1756434633790387,33.95080068055019,0.1550005143999952,107.59745729497348,59.9999129626108,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.1807031048257387,33.95798964982378,0.12766957937073437,107.12194325865408,59.9999910937631,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.1834813542954067,33.95312246619533,0.14122879824561527,107.40658970485934,59.998954085104415,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.18647477944736754,33.95393770601509,0.1279878365809556,107.39204639771141,59.99999917617905,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.18722838979776718,33.948322033829555,0.15087917448929805,107.76222527053565,59.99991287436011,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.18833688975416737,33.94265696171241,0.16172458971798448,108.14171115647802,59.99999940215999,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.19188757164528017,33.944334252596015,0.15544188917495727,108.03024959648323,59.99999591169562,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.19214817141729193,33.93889376956482,0.16888905258280112,108.37321624804788,59.9995209119657,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.19607012314121514,33.94419548009315,0.15402396772237975,108.00087404978518,59.998977701627496,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.19844240114492548,33.94130226132461,0.1536263208952878,108.19208720888523,59.99895611282344,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.20418392454074072,33.92448872221564,0.18042433246287531,109.3445789145591,59.999995842816375,,,,,
DC-B,SRVCHP_SBORC,R600,R227ea,pareto_DC-B_SRVCHP_SBORC_R600_R227ea.csv,0.2047343284869598,33.93382304885898,0.16549252847284615,108.72400307765028,59.99991212818943,,,,,
DC-B,SRVCHP_SBORC,R245fa,R227ea,pareto_DC-B_SRVCHP_SBORC_R245fa_R227ea.csv,0.21020621756607866,33.927350654243064,0.17215117770156685,109.15534324072664,59.99999372031574,,,,,
DC-B,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-B_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.21215020254305672,33.911302293265145,0.19228506906874399,110.1752698358666,59.99895160278428,,,,,
