coolprop_version,wp,fluid_hp,fluid_he,hp_pool,he_pool,hp_tc_config_C,he_tc_config_C,hp_tc_coolprop_C,he_tc_coolprop_C,hp_pc_Pa,he_pc_Pa,hp_ttriple_K,he_ttriple_K,hp_tc_threshold_C,he_tc_threshold_C,hp_tc_margin_K,he_tc_margin_K,coolprop_supported,eligible_current_tc_gate,reason_codes
7.2.0,DC-F,CycloHexane,R152A,exploratory,baseline,280.45,113.261,280.45001885577267,113.26099777721072,4080525.8791621355,4516749.941044954,279.47,154.56,165.0,45.0,115.45001885577267,68.26099777721072,True,True,
7.2.0,DC-F,CycloHexane,R1234yf,exploratory,exploratory,280.45,94.7,280.45001885577267,94.69998882341457,4080525.8791621355,3382244.9422254316,279.47,220.0,165.0,45.0,115.45001885577267,49.69998882341457,True,True,
7.2.0,DC-F,CycloHexane,R290,exploratory,exploratory,280.45,96.74,280.45001885577267,96.74000895096344,4080525.8791621355,4251165.328013042,279.47,85.525,165.0,45.0,115.45001885577267,51.74000895096344,True,True,
7.2.0,DC-F,CycloHexane,R600a,exploratory,exploratory,280.45,134.66,280.45001885577267,134.66000000000463,4080525.8791621355,3629000.0166496336,279.47,113.73,165.0,45.0,115.45001885577267,89.66000000000463,True,True,
7.2.0,DC-F,CycloHexane,R600,exploratory,exploratory,280.45,151.975,280.45001885577267,151.97500000000804,4080525.8791621355,3796000.0174158094,279.47,134.895,165.0,45.0,115.45001885577267,106.97500000000804,True,True,
7.2.0,DC-F,CycloHexane,R245fa,exploratory,exploratory,280.45,153.86,280.45001885577267,153.85998969559256,4080525.8791621355,3650995.0241281237,279.47,171.05,165.0,45.0,115.45001885577267,108.85998969559256,True,True,
7.2.0,DC-F,CycloHexane,R236ea,exploratory,exploratory,280.45,139.259,280.45001885577267,139.25899003386525,4080525.8791621355,3413692.778348532,279.47,243.0,165.0,45.0,115.45001885577267,94.25899003386525,True,True,
7.2.0,DC-F,CycloHexane,R236fa,exploratory,exploratory,280.45,124.92,280.45001885577267,124.92005160523104,4080525.8791621355,3190869.4221206713,279.47,179.60000000000002,165.0,45.0,115.45001885577267,79.92005160523104,True,True,
7.2.0,DC-F,CycloHexane,R365MFC,exploratory,exploratory,280.45,186.853,280.45001885577267,186.8531716751766,4080525.8791621355,3266391.896123609,279.47,239.0,165.0,45.0,115.45001885577267,141.8531716751766,True,True,
7.2.0,DC-F,Acetone,R1234ze(E),exploratory,baseline,234.95,109.363,234.95000903114976,109.36300260465185,4692416.5561745,3634870.5210620845,178.5,168.62,165.0,45.0,69.95000903114976,64.36300260465185,True,True,
7.2.0,DC-F,Acetone,R227EA,exploratory,baseline,234.95,101.75,234.95000903114976,101.7501034452502,4692416.5561745,2925248.665680179,178.5,146.35,165.0,45.0,69.95000903114976,56.750103445250204,True,True,
7.2.0,DC-F,Acetone,R134a,exploratory,baseline,234.95,101.062,234.95000903114976,101.06196658495134,4692416.5561745,4059276.3737910665,178.5,169.85,165.0,45.0,69.95000903114976,56.061966584951335,True,True,
7.2.0,DC-F,Acetone,R152A,exploratory,baseline,234.95,113.261,234.95000903114976,113.26099777721072,4692416.5561745,4516749.941044954,178.5,154.56,165.0,45.0,69.95000903114976,68.26099777721072,True,True,
7.2.0,DC-F,Acetone,R1234yf,exploratory,exploratory,234.95,94.7,234.95000903114976,94.69998882341457,4692416.5561745,3382244.9422254316,178.5,220.0,165.0,45.0,69.95000903114976,49.69998882341457,True,True,
7.2.0,DC-F,Acetone,R290,exploratory,exploratory,234.95,96.74,234.95000903114976,96.74000895096344,4692416.5561745,4251165.328013042,178.5,85.525,165.0,45.0,69.95000903114976,51.74000895096344,True,True,
7.2.0,DC-F,Acetone,R600a,exploratory,exploratory,234.95,134.66,234.95000903114976,134.66000000000463,4692416.5561745,3629000.0166496336,178.5,113.73,165.0,45.0,69.95000903114976,89.66000000000463,True,True,
